t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1574467894,26566,5,4.166667,3,0.564660,4.000000,4.750000,5.000000,5.000000,5.000000,5.000000
1574467895,26591,6,4.960000,3,0.734847,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467896,26616,6,5.160000,3,0.850490,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467897,26641,6,4.400000,3,0.866025,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467898,26666,4,3.240000,2,0.522813,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467899,26690,5,3.583333,3,0.583592,4.000000,4.000000,4.750000,5.000000,5.000000,5.000000
1574467900,26715,5,3.880000,2,0.781025,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467901,26740,4,2.000000,1,0.816497,2.000000,2.500000,3.700000,4.000000,4.000000,4.000000
1574467902,26765,6,3.360000,2,1.254326,3.000000,4.500000,5.700000,6.000000,6.000000,6.000000
1574467903,26789,8,4.708333,3,1.041703,4.500000,5.000000,7.500000,8.000000,8.000000,8.000000
1574467904,26814,6,4.840000,4,0.687992,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467905,26839,7,5.240000,3,0.969536,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467906,26864,7,5.080000,4,0.862168,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467907,26888,6,4.958333,4,0.750604,5.000000,5.750000,6.000000,6.000000,6.000000,6.000000
1574467908,26913,11,5.840000,4,1.374773,6.000000,6.000000,9.800000,11.000000,11.000000,11.000000
1574467909,26938,7,5.520000,4,0.918332,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467910,26963,6,4.800000,3,0.957427,5.000000,5.500000,6.000000,6.000000,6.000000,6.000000
1574467911,26987,7,4.208333,2,1.250362,4.000000,5.000000,6.750000,7.000000,7.000000,7.000000
1574467912,27012,8,5.840000,3,1.027943,6.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574467913,27037,8,6.000000,4,1.224745,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467914,27062,5,3.840000,2,0.746101,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467915,27086,7,5.291667,4,0.806450,5.000000,6.000000,6.750000,7.000000,7.000000,7.000000
1574467916,27111,7,6.440000,5,0.583095,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467917,27136,7,5.800000,3,1.040833,6.000000,6.500000,7.000000,7.000000,7.000000,7.000000
1574467918,27161,7,5.520000,3,1.045626,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467919,27185,7,5.208333,2,1.318074,5.500000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467920,27210,7,6.120000,5,0.439697,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467921,27235,8,6.760000,5,0.663325,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467922,27260,7,6.680000,5,0.627163,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467923,27284,7,5.541667,4,0.883627,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467924,27309,6,5.520000,5,0.509902,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467925,27334,6,5.520000,5,0.509902,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467926,27359,7,5.000000,4,0.816497,5.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574467927,27383,8,4.750000,2,1.359348,4.000000,5.750000,7.750000,8.000000,8.000000,8.000000
1574467928,27408,6,4.600000,3,1.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467929,27433,5,3.240000,2,0.597216,3.000000,3.500000,4.700000,5.000000,5.000000,5.000000
1574467930,27458,5,3.880000,3,0.600000,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467931,27482,4,3.666667,3,0.481543,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467932,27507,6,4.640000,3,0.810350,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467933,27532,7,5.600000,4,0.957427,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467934,27557,6,4.920000,4,0.493288,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467935,27581,6,5.416667,5,0.503610,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467936,27606,5,4.640000,3,0.568624,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467937,27631,6,4.520000,3,0.822598,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467938,27656,6,5.080000,4,0.571548,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467939,27680,10,6.041667,5,0.954585,6.000000,6.000000,9.250000,10.000000,10.000000,10.000000
1574467940,27705,7,6.640000,5,0.568624,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467941,27730,8,5.840000,2,1.312758,6.000000,7.000000,7.700000,8.000000,8.000000,8.000000
1574467942,27755,8,4.480000,3,1.262273,5.000000,5.000000,7.400000,8.000000,8.000000,8.000000
1574467943,27779,6,3.666667,2,1.203859,3.500000,4.750000,6.000000,6.000000,6.000000,6.000000
1574467944,27804,7,4.120000,2,1.589549,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467945,27829,4,3.240000,2,0.522813,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467946,27854,5,4.040000,3,0.611010,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467947,27878,6,5.166667,4,0.564660,5.000000,5.750000,6.000000,6.000000,6.000000,6.000000
1574467948,27903,7,6.240000,5,0.597216,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467949,27928,6,4.720000,3,1.021437,5.000000,5.500000,6.000000,6.000000,6.000000,6.000000
1574467950,27953,6,4.920000,3,0.953939,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467951,27977,7,6.000000,4,0.932505,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467952,28002,7,6.440000,5,0.650641,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467953,28027,8,3.720000,1,1.620699,4.000000,4.500000,7.400000,8.000000,8.000000,8.000000
1574467954,28052,7,5.120000,3,0.971253,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467955,28076,6,3.500000,2,1.063219,4.000000,4.000000,5.750000,6.000000,6.000000,6.000000
1574467956,28101,7,2.560000,2,1.083205,2.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574467957,28126,6,2.600000,1,1.224745,2.000000,3.000000,6.000000,6.000000,6.000000,6.000000
1574467958,28151,6,3.600000,1,1.384437,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467959,28176,6,4.160000,3,0.943398,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467960,28200,6,3.958333,2,1.160179,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467961,28225,6,4.320000,3,0.852447,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467962,28250,6,4.320000,2,1.029563,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467963,28275,6,4.400000,2,0.957427,5.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467964,28299,7,4.875000,4,0.740887,5.000000,5.000000,6.750000,7.000000,7.000000,7.000000
1574467965,28324,7,6.120000,5,0.439697,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467966,28349,8,6.880000,6,0.525991,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467967,28373,8,6.583333,3,1.017955,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467968,28398,7,5.720000,3,0.936305,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467969,28423,7,3.480000,2,1.417745,3.000000,4.500000,6.700000,7.000000,7.000000,7.000000
1574467970,28448,7,4.160000,2,1.598958,4.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467971,28472,7,4.208333,2,1.693444,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467972,28497,8,5.080000,3,1.320353,5.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574467973,28522,7,3.080000,1,1.656301,2.000000,3.500000,7.000000,7.000000,7.000000,7.000000
1574467974,28547,8,4.920000,2,1.977372,5.000000,6.500000,8.000000,8.000000,8.000000,8.000000
1574467975,28571,8,5.500000,2,1.693979,6.000000,6.750000,8.000000,8.000000,8.000000,8.000000
1574467976,28596,8,5.560000,2,1.804624,5.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467977,28621,9,5.720000,2,2.541653,7.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574467978,28646,9,5.440000,3,1.733974,5.000000,7.000000,8.700000,9.000000,9.000000,9.000000
1574467979,28670,7,4.416667,2,1.501207,4.500000,6.000000,6.750000,7.000000,7.000000,7.000000
1574467980,28695,7,3.760000,2,1.535144,3.000000,5.000000,6.700000,7.000000,7.000000,7.000000
1574467981,28720,3,1.920000,1,0.640312,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467982,28745,5,2.480000,1,0.822598,2.000000,3.000000,4.400000,5.000000,5.000000,5.000000
1574467983,28769,7,4.000000,2,1.318761,4.000000,5.000000,7.000000,7.000000,7.000000,7.000000
1574467984,28794,8,7.280000,6,0.541603,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574467985,28819,8,7.200000,6,0.577350,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574467986,28844,9,6.880000,5,1.166190,7.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574467987,28868,8,5.041667,3,1.488482,5.000000,6.000000,7.750000,8.000000,8.000000,8.000000
1574467988,28893,6,5.000000,3,0.957427,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467989,28918,8,4.160000,3,1.106044,4.000000,4.500000,7.400000,8.000000,8.000000,8.000000
1574467990,28943,6,4.680000,3,0.900000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467991,28967,6,4.666667,3,0.916831,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467992,28992,8,6.560000,5,1.044031,6.000000,7.500000,8.000000,8.000000,8.000000,8.000000
1574467993,29017,8,6.760000,4,1.234234,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574467994,29042,8,6.440000,3,1.003328,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467995,29066,8,6.666667,3,1.239448,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467996,29091,7,5.000000,3,1.080123,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467997,29116,6,4.880000,2,1.092398,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467998,29141,5,4.120000,2,0.881287,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467999,29165,7,3.708333,2,1.197068,3.000000,4.000000,6.750000,7.000000,7.000000,7.000000
1574468000,29190,6,4.440000,3,1.193035,4.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574468001,29215,8,4.680000,2,1.725302,5.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574468002,29240,8,6.280000,5,0.842615,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468003,29264,10,5.875000,5,0.991814,6.000000,6.000000,9.000000,10.000000,10.000000,10.000000
1574468004,29289,7,5.840000,5,0.687992,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468005,29314,8,6.640000,5,0.757188,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468006,29339,9,6.720000,5,0.936305,7.000000,7.000000,8.700000,9.000000,9.000000,9.000000
1574468007,29363,7,5.750000,5,0.607919,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468008,29388,7,5.840000,5,0.624500,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468009,29413,6,5.280000,4,0.541603,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574468010,29438,6,5.360000,4,0.568624,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574468011,29462,6,5.375000,5,0.494535,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574468012,29487,8,5.120000,2,1.166190,5.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574468013,29512,8,4.200000,2,1.443376,4.000000,5.000000,7.700000,8.000000,8.000000,8.000000
1574468014,29537,8,5.680000,4,1.144552,6.000000,6.000000,8.000000,8.000000,8.000000,8.000000
1574468015,29562,6,4.200000,2,0.957427,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574468016,29586,7,5.583333,4,0.880547,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468017,29611,8,5.600000,5,0.763763,5.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574468018,29636,8,5.880000,4,1.201388,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468019,29660,8,6.666667,6,0.564660,7.000000,7.000000,7.750000,8.000000,8.000000,8.000000
1574468020,29685,7,6.120000,5,0.525991,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468021,29710,7,5.400000,4,0.866025,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468022,29735,7,5.080000,3,1.187434,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468023,29760,6,3.920000,2,0.909212,4.000000,4.500000,5.700000,6.000000,6.000000,6.000000
1574468024,29784,6,4.250000,2,1.032094,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574468025,29809,8,4.880000,2,1.833030,4.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468026,29834,8,6.960000,6,0.611010,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468027,29859,8,5.960000,4,0.934523,6.000000,6.500000,7.700000,8.000000,8.000000,8.000000
1574468028,29883,6,5.041667,3,0.858673,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574468029,29908,7,5.360000,4,0.810350,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574468030,29933,8,6.560000,5,0.869866,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468031,29958,9,7.960000,7,0.675771,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468032,29982,9,6.666667,5,1.049500,7.000000,7.000000,8.750000,9.000000,9.000000,9.000000
1574468033,30007,9,6.520000,3,1.584298,7.000000,7.000000,9.000000,9.000000,9.000000,9.000000
1574468034,30032,9,7.880000,6,0.665833,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468035,30057,9,8.040000,7,0.734847,8.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1574468036,30081,9,5.583333,2,2.083406,5.000000,8.000000,8.750000,9.000000,9.000000,9.000000
1574468037,30106,7,5.120000,2,1.301281,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468038,30131,9,7.560000,4,1.474223,8.000000,8.500000,9.000000,9.000000,9.000000,9.000000
1574468039,30156,8,7.080000,5,0.909212,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468040,30180,8,5.416667,2,1.639636,5.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468041,30205,8,3.880000,2,1.691153,3.000000,4.500000,7.700000,8.000000,8.000000,8.000000
1574468042,30230,7,4.040000,1,1.903506,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468043,30255,10,5.400000,2,2.466441,6.000000,8.000000,9.400000,10.000000,10.000000,10.000000
1574468044,30279,9,6.291667,2,2.457980,7.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468045,30304,9,8.040000,6,0.934523,8.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1574468046,30329,9,5.320000,2,2.528504,6.000000,7.500000,9.000000,9.000000,9.000000,9.000000
1574468047,30354,7,4.360000,2,1.577973,4.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574468048,30378,8,7.208333,6,0.588230,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468049,30403,9,7.880000,6,0.725718,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468050,30428,9,7.680000,6,0.690411,8.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574468051,30453,8,6.120000,2,1.563117,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468052,30477,13,8.625000,7,1.095941,8.500000,9.000000,12.000000,13.000000,13.000000,13.000000
1574468053,30502,10,7.040000,3,1.337909,7.000000,8.000000,9.400000,10.000000,10.000000,10.000000
1574468054,30527,9,6.240000,2,2.259794,7.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468055,30552,10,4.840000,1,2.656439,6.000000,7.000000,9.400000,10.000000,10.000000,10.000000
1574468056,30576,9,7.500000,6,0.659380,7.500000,8.000000,8.750000,9.000000,9.000000,9.000000
1574468057,30601,7,3.880000,1,2.006656,3.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468058,30626,9,4.720000,1,1.696074,5.000000,5.000000,8.700000,9.000000,9.000000,9.000000
1574468059,30651,7,4.720000,2,1.339154,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468060,30675,5,3.583333,2,0.928611,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468061,30700,8,6.440000,5,0.711805,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468062,30725,7,4.800000,2,1.707825,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468063,30750,13,5.480000,2,2.694439,5.000000,8.000000,11.800000,13.000000,13.000000,13.000000
1574468064,30774,5,3.125000,2,1.115601,3.000000,3.750000,5.000000,5.000000,5.000000,5.000000
1574468065,30799,8,6.960000,5,0.840635,7.000000,7.500000,8.000000,8.000000,8.000000,8.000000
1574468066,30824,7,3.440000,1,1.827567,3.000000,5.000000,7.000000,7.000000,7.000000,7.000000
1574468067,30849,5,3.000000,1,1.000000,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468068,30873,7,4.000000,1,1.933683,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468069,30898,7,4.240000,2,1.451436,4.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574468070,30923,9,7.160000,5,0.800000,7.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574468071,30948,8,7.200000,6,0.763763,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468072,30972,8,7.041667,5,0.806450,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468073,30997,9,6.080000,3,1.469694,6.000000,7.000000,8.700000,9.000000,9.000000,9.000000
1574468074,31022,8,5.920000,3,1.351542,6.000000,6.500000,8.000000,8.000000,8.000000,8.000000
1574468075,31046,9,7.166667,6,0.761387,7.000000,8.000000,8.750000,9.000000,9.000000,9.000000
1574468076,31071,9,6.960000,4,1.135782,7.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574468077,31096,13,7.760000,6,1.234234,8.000000,8.000000,11.500000,13.000000,13.000000,13.000000
1574468078,31121,8,6.760000,5,0.597216,7.000000,7.000000,7.700000,8.000000,8.000000,8.000000
1574468079,31146,7,3.880000,1,1.985783,3.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468080,31170,5,2.208333,1,0.779028,2.000000,2.000000,4.500000,5.000000,5.000000,5.000000
1574468081,31195,7,3.040000,1,1.274101,3.000000,4.000000,6.400000,7.000000,7.000000,7.000000
1574468082,31220,6,2.600000,1,0.957427,2.000000,3.000000,5.400000,6.000000,6.000000,6.000000
1574468083,31244,4,2.333333,1,0.761387,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574468084,31269,8,4.400000,1,2.677063,3.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468085,31294,8,6.200000,4,1.154701,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468086,31319,7,4.600000,2,1.732051,5.000000,5.500000,7.000000,7.000000,7.000000,7.000000
1574468087,31343,8,7.208333,5,0.883627,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468088,31368,9,7.080000,5,1.222020,7.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468089,31393,8,5.240000,3,1.507758,5.000000,6.000000,8.000000,8.000000,8.000000,8.000000
1574468090,31417,8,6.833333,6,0.637022,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468091,31442,8,7.240000,4,0.925563,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468092,31467,8,6.280000,4,1.275408,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468093,31492,7,4.200000,2,1.527525,4.000000,5.000000,7.000000,7.000000,7.000000,7.000000
1574468094,31516,8,5.375000,2,1.883856,5.500000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468095,31541,9,7.280000,6,0.613732,7.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574468096,31566,8,7.040000,6,0.538516,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468097,31591,9,8.040000,6,0.675771,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468098,31615,9,6.333333,2,1.948615,7.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468099,31640,5,3.520000,2,0.918332,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468100,31665,8,5.000000,2,1.707825,5.000000,6.000000,8.000000,8.000000,8.000000,8.000000
1574468101,31690,10,7.360000,5,1.036018,7.000000,8.000000,9.700000,10.000000,10.000000,10.000000
1574468102,31714,8,5.833333,2,1.372610,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468103,31739,8,6.040000,3,1.171893,6.000000,7.000000,7.700000,8.000000,8.000000,8.000000
1574468104,31764,8,6.440000,4,1.044031,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468105,31789,7,5.320000,3,1.249000,5.000000,6.500000,7.000000,7.000000,7.000000,7.000000
1574468106,31813,8,5.708333,3,1.232853,5.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468107,31838,9,6.200000,3,1.683251,7.000000,7.500000,8.700000,9.000000,9.000000,9.000000
1574468108,31863,9,7.520000,6,0.918332,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468109,31888,8,5.760000,3,1.234234,6.000000,7.000000,7.700000,8.000000,8.000000,8.000000
1574468110,31912,7,3.500000,2,1.215838,3.000000,4.000000,6.500000,7.000000,7.000000,7.000000
1574468111,31937,4,2.680000,2,0.690411,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468112,31962,7,5.280000,3,1.021437,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468113,31987,6,4.000000,1,1.322876,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574468114,32011,7,4.125000,1,1.569062,4.500000,5.000000,7.000000,7.000000,7.000000,7.000000
1574468115,32036,6,4.120000,2,0.971253,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574468116,32061,9,7.280000,4,1.021437,7.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468117,32086,9,5.280000,2,2.227106,5.000000,7.500000,9.000000,9.000000,9.000000,9.000000
1574468118,32110,7,3.166667,1,1.493949,3.000000,4.000000,7.000000,7.000000,7.000000,7.000000
1574468119,32135,12,7.680000,6,1.069268,8.000000,8.000000,10.800000,12.000000,12.000000,12.000000
1574468120,32160,9,8.360000,7,0.568624,8.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1574468121,32185,10,7.840000,4,1.280625,8.000000,9.000000,9.700000,10.000000,10.000000,10.000000
1574468122,32209,8,6.291667,3,1.082636,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468123,32234,7,4.320000,2,1.547040,4.000000,5.500000,7.000000,7.000000,7.000000,7.000000
1574468124,32259,3,2.240000,1,0.597216,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468125,32284,8,3.000000,1,1.936492,3.000000,4.000000,7.700000,8.000000,8.000000,8.000000
1574468126,32308,9,6.791667,2,1.559798,7.000000,8.000000,8.750000,9.000000,9.000000,9.000000
1574468127,32333,9,7.720000,5,0.842615,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468128,32358,8,6.800000,4,1.154701,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468129,32382,8,6.000000,2,1.641844,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468130,32407,8,6.800000,5,0.816497,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468131,32432,10,7.120000,5,1.394035,7.000000,8.500000,9.700000,10.000000,10.000000,10.000000
1574468132,32457,9,7.920000,6,0.759386,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468133,32481,10,8.708333,7,0.954585,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574468134,32506,9,6.640000,3,1.655295,6.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468135,32531,7,5.520000,4,0.871780,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468136,32556,9,7.440000,5,1.121011,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468137,32580,10,8.333333,7,0.868115,8.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574468138,32605,9,5.880000,3,1.855622,6.000000,7.500000,8.700000,9.000000,9.000000,9.000000
1574468139,32630,9,6.480000,4,1.710750,6.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468140,32655,10,8.800000,5,1.290994,9.000000,9.500000,10.000000,10.000000,10.000000,10.000000
1574468141,32679,10,9.000000,8,0.510754,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574468142,32704,11,9.520000,9,0.585947,9.000000,10.000000,10.700000,11.000000,11.000000,11.000000
1574468143,32729,10,8.840000,6,1.027943,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000
1574468144,32754,9,8.400000,8,0.500000,8.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1574468145,32778,12,8.291667,7,1.122078,8.000000,9.000000,11.500000,12.000000,12.000000,12.000000
1574468146,32803,10,7.360000,5,1.186030,7.000000,8.000000,9.700000,10.000000,10.000000,10.000000
1574468147,32828,8,5.760000,3,1.614517,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468148,32853,8,4.880000,2,1.877942,5.000000,6.000000,8.000000,8.000000,8.000000,8.000000
1574468149,32877,9,7.083333,4,1.017955,7.000000,8.000000,8.750000,9.000000,9.000000,9.000000
1574468150,32902,8,7.440000,7,0.506623,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468151,32927,8,6.960000,6,0.734847,7.000000,7.500000,8.000000,8.000000,8.000000,8.000000
1574468152,32952,7,5.160000,2,1.598958,5.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574468153,32976,7,4.500000,3,1.142080,4.000000,5.750000,6.750000,7.000000,7.000000,7.000000
1574468154,33001,7,5.560000,3,1.293574,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574468155,33026,8,5.120000,3,1.452584,5.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574468156,33051,7,3.640000,2,1.287116,4.000000,4.000000,6.700000,7.000000,7.000000,7.000000
1574468157,33075,7,4.416667,2,1.639636,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468158,33100,7,3.560000,1,1.356466,3.000000,5.000000,6.400000,7.000000,7.000000,7.000000
1574468159,33125,7,4.200000,2,1.322876,4.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574468160,33150,7,4.560000,2,1.635033,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468161,33174,7,4.666667,2,1.578846,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
