t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1574468953,26614,3,1.920000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468954,26639,2,1.640000,1,0.489898,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468955,26664,3,1.600000,1,0.577350,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468956,26688,3,1.541667,1,0.588230,1.500000,2.000000,2.750000,3.000000,3.000000,3.000000
1574468957,26713,19,2.760000,1,3.467468,2.000000,3.000000,14.500000,19.000000,19.000000,19.000000
1574468958,26738,4,2.080000,1,0.759386,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000
1574468959,26762,3,2.208333,2,0.414851,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468960,26787,4,2.040000,1,0.734847,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468961,26812,6,2.280000,1,0.890693,2.000000,2.000000,5.100000,6.000000,6.000000,6.000000
1574468962,26837,3,1.800000,1,0.577350,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468963,26861,4,1.583333,1,0.717282,1.500000,2.000000,3.500000,4.000000,4.000000,4.000000
1574468964,26886,3,1.640000,1,0.637704,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468965,26911,2,1.760000,1,0.435890,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468966,26936,3,1.680000,1,0.748331,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468967,26961,3,2.000000,1,0.707107,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574468968,26985,3,2.250000,1,0.607919,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468969,27010,3,1.440000,1,0.583095,1.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468970,27035,7,1.920000,1,1.255654,2.000000,2.000000,5.800000,7.000000,7.000000,7.000000
1574468971,27060,2,1.360000,1,0.489898,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468972,27084,7,2.750000,1,1.259745,2.500000,3.000000,6.250000,7.000000,7.000000,7.000000
1574468973,27109,4,2.400000,1,0.707107,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468974,27134,6,2.280000,1,1.400000,2.000000,2.500000,6.000000,6.000000,6.000000,6.000000
1574468975,27159,6,3.320000,2,1.215182,3.000000,4.000000,6.000000,6.000000,6.000000,6.000000
1574468976,27184,9,5.320000,2,2.478575,5.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468977,27209,9,4.480000,2,2.551470,3.000000,7.500000,9.000000,9.000000,9.000000,9.000000
1574468978,27233,4,2.083333,1,0.775532,2.000000,2.750000,3.750000,4.000000,4.000000,4.000000
1574468979,27258,3,1.840000,1,0.553775,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468980,27283,3,2.360000,1,0.637704,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468981,27308,5,2.920000,2,0.702377,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574468982,27333,4,3.080000,2,0.640312,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574468983,27357,7,2.500000,1,1.179536,2.000000,3.000000,6.000000,7.000000,7.000000,7.000000
1574468984,27382,4,1.960000,1,0.734847,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468985,27407,8,2.080000,1,1.579029,2.000000,2.000000,7.400000,8.000000,8.000000,8.000000
1574468986,27432,3,2.160000,1,0.624500,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468987,27456,6,3.125000,2,0.850192,3.000000,3.000000,5.500000,6.000000,6.000000,6.000000
1574468988,27481,5,2.200000,1,1.080123,2.000000,2.000000,5.000000,5.000000,5.000000,5.000000
1574468989,27506,3,1.840000,1,0.624500,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468990,27531,8,2.400000,2,1.224745,2.000000,2.000000,6.500000,8.000000,8.000000,8.000000
1574468991,27555,4,2.166667,1,0.637022,2.000000,2.000000,3.750000,4.000000,4.000000,4.000000
1574468992,27580,6,1.720000,1,1.061446,2.000000,2.000000,5.100000,6.000000,6.000000,6.000000
1574468993,27605,5,2.960000,1,1.059874,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468994,27630,3,1.800000,1,0.707107,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468995,27654,11,3.500000,2,1.719454,3.000000,3.750000,9.500000,11.000000,11.000000,11.000000
1574468996,27679,5,2.920000,2,0.702377,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574468997,27704,4,2.560000,2,0.583095,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468998,27729,5,2.440000,1,0.960902,3.000000,3.000000,4.400000,5.000000,5.000000,5.000000
1574468999,27753,3,2.041667,1,0.624094,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469000,27778,6,2.080000,1,1.077033,2.000000,2.000000,5.400000,6.000000,6.000000,6.000000
1574469001,27803,2,1.600000,1,0.500000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574469002,27828,3,2.000000,1,0.577350,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469003,27853,3,1.400000,1,0.645497,1.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469004,27878,3,1.640000,1,0.637704,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469005,27902,4,2.541667,1,0.721060,2.500000,3.000000,4.000000,4.000000,4.000000,4.000000
1574469006,27927,3,1.920000,1,0.640312,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469007,27952,7,2.320000,1,1.180395,2.000000,2.500000,6.100000,7.000000,7.000000,7.000000
1574469008,27977,3,2.440000,2,0.506623,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574469009,28002,4,2.680000,1,0.627163,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574469010,28026,17,2.750000,2,3.053864,2.000000,2.000000,13.500000,17.000000,17.000000,17.000000
1574469011,28051,3,1.800000,1,0.707107,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469012,28076,3,2.160000,1,0.800000,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574469013,28101,6,3.320000,2,0.900000,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574469014,28126,4,2.880000,2,0.600000,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574469015,28150,6,4.958333,3,0.858673,5.000000,5.750000,6.000000,6.000000,6.000000,6.000000
1574469016,28175,12,6.400000,5,1.290994,6.000000,7.000000,10.500000,12.000000,12.000000,12.000000
1574469017,28200,8,5.760000,3,1.665333,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574469018,28225,8,3.720000,2,1.568439,3.000000,4.000000,7.700000,8.000000,8.000000,8.000000
1574469019,28250,11,2.720000,2,1.791647,2.000000,3.000000,8.600000,11.000000,11.000000,11.000000
1574469020,28274,3,2.125000,1,0.536697,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469021,28299,2,1.720000,1,0.458258,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574469022,28324,2,1.600000,1,0.500000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574469023,28349,3,2.040000,1,0.538516,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469024,28374,3,1.600000,1,0.577350,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574469025,28398,2,1.541667,1,0.508977,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574469026,28423,2,1.600000,1,0.500000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574469027,28448,3,1.440000,1,0.583095,1.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574469028,28473,3,1.880000,1,0.600000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469029,28498,3,2.200000,1,0.577350,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574469030,28522,3,2.416667,1,0.583592,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574469031,28547,3,1.560000,1,0.583095,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574469032,28572,4,2.320000,1,0.852447,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574469033,28597,3,2.280000,1,0.613732,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574469034,28622,3,1.920000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574469035,28646,6,1.833333,1,1.007220,2.000000,2.000000,5.000000,6.000000,6.000000,6.000000
1574469036,28671,5,2.520000,1,1.004988,2.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574469037,28696,4,2.160000,1,0.800000,2.000000,2.500000,4.000000,4.000000,4.000000,4.000000
1574469038,28721,4,2.440000,1,0.869866,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574469039,28746,4,3.040000,2,0.734847,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574469040,28762,3,1.875000,1,0.500000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
